,1C_to_2cell_embryo10_1_split1_k0.1_r0.01,1C_to_2cell_embryo8_2_split2_k0.1_r0.01,1C_to_2cell_embryo2_2_split2_k0.1_r0.01,1C_to_2cell_embryo9_1_split1_k0.1_r0.01,1C_to_2cell_embryo5_1_split2_k0.1_r0.01,1C_to_2cell_embryo5_1_split1_k0.1_r0.01,1C_to_2cell_embryo1_2_split2_k0.1_r0.01,1C_to_2cell_embryo4_2_split2_k0.1_r0.01,1C_to_2cell_embryo1_1_split1_k0.1_r0.01,1C_to_2cell_embryo10_2_split2_k0.1_r0.01,1C_to_2cell_embryo6_2_split1_k0.1_r0.01,1C_to_2cell_embryo11_1_split1_k0.1_r0.01,1C_to_2cell_embryo8_2_split1_k0.1_r0.01,1C_to_2cell_embryo10_1_split2_k0.1_r0.01,1C_to_2cell_embryo2_1_split1_k0.1_r0.01,1C_to_2cell_embryo6_1_split1_k0.1_r0.01,1C_to_2cell_embryo9_1_split2_k0.1_r0.01,1C_to_2cell_embryo8_1_split2_k0.1_r0.01,1C_to_2cell_embryo12_2_split2_k0.1_r0.01,1C_to_2cell_embryo12_2_split1_k0.1_r0.01,1C_to_2cell_embryo7_1_split1_k0.1_r0.01,1C_to_2cell_embryo11_2_split1_k0.1_r0.01,1C_to_2cell_embryo5_2_split1_k0.1_r0.01,1C_to_2cell_embryo9_2_split1_k0.1_r0.01,1C_to_2cell_embryo5_2_split2_k0.1_r0.01,1C_to_2cell_embryo3_1_split1_k0.1_r0.01,1C_to_2cell_embryo11_2_split2_k0.1_r0.01,1C_to_2cell_embryo4_1_split1_k0.1_r0.01,1C_to_2cell_embryo10_2_split1_k0.1_r0.01,1C_to_2cell_embryo2_2_split1_k0.1_r0.01,1C_to_2cell_embryo1_1_split2_k0.1_r0.01,1C_to_2cell_embryo8_1_split1_k0.1_r0.01,1C_to_2cell_embryo3_1_split2_k0.1_r0.01,1C_to_2cell_embryo3_2_split1_k0.1_r0.01,1C_to_2cell_embryo2_1_split2_k0.1_r0.01,1C_to_2cell_embryo12_1_split1_k0.1_r0.01,1C_to_2cell_embryo7_2_split2_k0.1_r0.01,1C_to_2cell_embryo11_1_split2_k0.1_r0.01,1C_to_2cell_embryo1_2_split1_k0.1_r0.01,1C_to_2cell_embryo6_1_split2_k0.1_r0.01,1C_to_2cell_embryo4_1_split2_k0.1_r0.01,1C_to_2cell_embryo7_1_split2_k0.1_r0.01,1C_to_2cell_embryo6_2_split2_k0.1_r0.01,1C_to_2cell_embryo4_2_split1_k0.1_r0.01,1C_to_2cell_embryo7_2_split1_k0.1_r0.01,1C_to_2cell_embryo9_2_split2_k0.1_r0.01,1C_to_2cell_embryo12_1_split2_k0.1_r0.01,1C_to_2cell_embryo3_2_split2_k0.1_r0.01
accoa,0.0,0.0,0.0,0.0,0.0,0.0,0.0021746603347080422,0.002020278578028327,0.0,0.0,0.0,0.0,0.0,0.0,0.003767230378325565,0.0,0.0004976808327279451,0.0,0.00328765618252014,0.0042433784785436916,0.0008544482057668219,0.0,0.0001664698558899079,0.0,0.0006215917795168598,0.0,0.0,0.0,0.0,2.7315028897859632e-05,0.0,0.0,0.0,0.0,0.001080408465022223,0.0,0.0,0.0,0.003977744292407988,0.0,0.0,0.0,0.00042832774982688737,0.0,0.0,0.0,0.0,0.0006795055830125724
ala-L,0.00039236603235624003,0.017097762856295034,0.0,0.0014547459652511693,0.0,0.002457122337395293,0.0,0.0006228059478384083,0.00328624189445552,0.0007229005371776498,0.05483770829099242,0.05135581594411964,0.018952816701287303,0.0,0.0030412753756429464,0.044059323601594216,0.0007756198981397886,0.019281431742959283,0.012611135630697065,0.0064717494851528065,0.023886498812393724,0.0,0.018041800865906413,0.0030653697402352117,0.019499968034444072,0.006344918766975589,0.0,0.0,0.0,0.005024347766987818,0.008934188699619984,0.008145538816806836,0.014558383490519177,0.02546180288553946,0.0,0.0,0.01714137733166886,0.0,0.009156838889745389,0.005959947684339376,0.015080464062514235,0.01860734615948649,0.033639917277418205,0.013462382788669012,0.009480115517526987,0.0,0.0,0.007068016927677871
amet,0.0002147918896721929,0.0,0.0012647702214823068,0.0,0.00024828767450423234,0.0002828204318736144,0.0,0.0,0.0,0.0,0.0,0.004940941294906713,0.0,0.0013224133410202578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050374183237666195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001254303361477733,0.0,0.0,0.0,0.0011114782375484036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
amp,0.0009975772643355514,0.0,0.0,0.0016047694514639424,0.0,0.0,0.0008003715992510069,0.0,0.0,0.00043286367234466846,0.0,0.0,0.0,0.00021957412187457575,0.0,0.0,3.052025645240697e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015009218134082107,0.0,0.0,0.0008646283091170848,0.0,0.0,0.0,0.0,0.0,0.0003637901475419373,0.003975144127148824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arg-L,0.0018054571828130257,0.00028123314200188354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005565092242832501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007323648514325098,0.00147130528494391,0.0,0.0
asn-L,0.0074759698820236736,0.0036330603111789437,0.0,0.00041488270399848206,0.007479780772253581,0.0,0.0,0.0014026894146387929,0.003785780887370422,0.0,0.007372108273966583,0.0,0.0,0.00012950374538919608,0.0,0.0,0.0,0.0,0.0,0.0,0.004466477129367774,0.004674227102399039,0.0,0.0,0.0,0.0,0.0,0.0007988657622329772,0.0031517960936916596,0.0,0.0,0.0,0.0,0.006759113919770973,0.0,0.006360589501539643,0.0,0.005649957791103474,0.0,0.0,0.0,0.002980094274677852,0.0,0.0,0.003828616955944873,0.006588867662823419,0.003121703489702814,0.0
asp-L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008797683670150092,0.0,0.0,0.0,0.0,0.0,0.0
atp,0.0,0.0,0.0,0.0004998213396896349,0.0,0.0025805769961531723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018917782803796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chsterol,0.002414154047758359,0.0016140726074484251,0.0017185151413388624,0.0012414813049750738,0.0028211857507288575,0.0009767855467258594,0.0030798386637996005,0.0011922804918148826,0.0016148715747155253,0.00226969140948613,0.003320351916063759,0.0032393881399160273,0.0015175122015237763,0.0008882728971237827,0.0007309672908837106,0.002436384655035533,0.0015793576640286868,0.0033438434625379983,0.0028988752740114515,0.003221171335822704,0.002250249587984899,0.0020585978063726996,0.003387072906171024,0.001741026753226672,0.0021014045991111655,0.002477328224622025,0.0018227418677486634,0.0009675076708176045,0.0025588330044643225,0.003103023727064419,0.004381532952588934,0.003183129597236454,0.001966485105390321,0.004156107061606546,0.00146275091641569,0.0025788173119287226,0.0030035795548429647,0.0024422732701502893,0.004386957702021844,0.0014599062587326143,0.005929726821129506,0.0018998471417104293,0.001253831046592701,0.0014968519037263225,0.002130480770777859,0.002113812511911453,0.0022616708415426267,0.0032102647706522187
clpn_hs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011109686316095873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044358639493009133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
